"Exposure","growth_form"
"Lagoon","Corymbose"
"Lagoon","Corymbose"
"Lagoon","Corymbose"
"Lagoon","Branching"
"Lagoon","Corymbose"
"Lagoon","Corymbose"
"Lagoon","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Branching"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Branching"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Digitate"
"Back reef","Digitate"
"Back reef","Digitate"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Back reef","Corymbose"
"Lagoon","Corymbose"
"Lagoon","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Corymbose"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Branching"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Branching"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Branching"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Digitate"
"Exposed","Digitate"
"Exposed","Digitate"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Digitate"
"Lagoon","Tabular"
"Lagoon","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Digitate"
"Semi_exposed","Digitate"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Tabular"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Tabular"
"Semi_exposed","Corymbose"
"Semi_exposed","Branching"
"Semi_exposed","Branching"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Semi_exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Tabular"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Digitate"
"Exposed","Digitate"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Branching"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Digitate"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Corymbose"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Branching"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Tabular"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Digitate"
"Exposed","Digitate"
"Exposed","Digitate"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Corymbose"
"Exposed","Digitate"
"Exposed","Digitate"
"Exposed","Digitate"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Digitate"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Corymbose"
"Exposed","Corymbose"
"Exposed","Digitate"
"Exposed","Digitate"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Tabular"
"Exposed","Corymbose"
"Exposed","Corymbose"
