"Location","Density","Year","Merged_Status"
"Aldabra Atoll, Seychelles (2015/16)",20.6,2016,"Pre-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",8.3,2016,"Pre-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",14.2,2016,"Pre-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",11.5,2016,"Pre-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",7.7,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",8.3,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",7.9,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",7.7,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",5.5,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",29.9,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",21.4,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",24.1,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",22.3,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (2015/16)",16.6,2016,"Post-bleaching"
"Aldabra Atoll, Seychelles (1998/99)",4.5,2001,"Post-bleaching"
"Aldabra Atoll, Seychelles (1998/99)",8.2,2001,"Post-bleaching"
"Aldabra Atoll, Seychelles (1998/99)",6.7,2001,"Post-bleaching"
"Aldabra Atoll, Seychelles (1998/99)",7.6,2001,"Post-bleaching"
"Aldabra Atoll, Seychelles (1998/99)",4.1,2001,"Post-bleaching"
"Aldabra Atoll, Seychelles (1998/99)",3.7,2001,"Post-bleaching"
"Inner Islands, Seychelles (2016)",4.3,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",5.2,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",15,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",12.3,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",37.9,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",10.6,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",15.1,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",8.2,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",15,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",9.2,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",15.9,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",1.2,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",0,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",6.2,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",0.9,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",8.3,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",3.1,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",1,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",6.2,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",0.2,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",1.2,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",9.1,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",13,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",1.9,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",16.9,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",4.1,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",0.7,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",9.5,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",18.7,2011,"Pre-bleaching"
"Inner Islands, Seychelles (2016)",0.5,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",0.3,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",4,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",2.6,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",1.6,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",6,2017,"Post-bleaching"
"Inner Islands, Seychelles (2016)",3.8,2017,"Post-bleaching"
"Lizard Island, Australia (2016)",10.6,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",3.2,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",15,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",9.8,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",8.4,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",9,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",10.2,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",8.6,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",3,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",8.4,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",3,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",4.4,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",1.6,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",5.4,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",2.2,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",3.4,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",1,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",5,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",4.4,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",2.4,2015,"Pre-bleaching"
"Lizard Island, Australia (2016)",10.5,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",5.4,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",8.9,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",8.9,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",7.6,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",6.8,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",7.6,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",8.1,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",5.4,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",5.7,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",4.1,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",2.4,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",3.2,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",1.9,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",3.8,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",2.7,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",2.7,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",5.4,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",3,2016,"Post-bleaching"
"Lizard Island, Australia (2016)",3.2,2016,"Post-bleaching"
"Huvadhoo Atoll, Maldives (2016)",5.9,2017,"Post-bleaching"
"Huvadhoo Atoll, Maldives (2016)",3,2017,"Post-bleaching"
"Huvadhoo Atoll, Maldives (2016)",3.5,2017,"Post-bleaching"
"Huvadhoo Atoll, Maldives (2016)",2.7,2017,"Post-bleaching"
"Huvadhoo Atoll, Maldives (2016)",5,2017,"Post-bleaching"
"Palau (1998/99)",7.5,2017,"Post-bleaching"
"Palau (1998/99)",4.5,2017,"Post-bleaching"
"Palau (1998/99)",5.5,2017,"Post-bleaching"
"Palau (1998/99)",4,2017,"Post-bleaching"
"Palau (1998/99)",7.5,2017,"Post-bleaching"
"Palau (1998/99)",4,2017,"Post-bleaching"
"Palau (1998/99)",3,2017,"Post-bleaching"
"Palau (1998/99)",3,2017,"Post-bleaching"
"Central atolls Maldives",23.1,2007,"Pre-bleaching"
"Central atolls Maldives",23,2007,"Pre-bleaching"
"Central atolls Maldives",20.8,2007,"Pre-bleaching"
"Central atolls Maldives",38.2,2007,"Pre-bleaching"
"Central atolls Maldives",34.3,2007,"Pre-bleaching"
"Central atolls Maldives",29.5,2007,"Pre-bleaching"
"Moorea, French Polynesia",6.8,2003,"Pre-bleaching"
"Moorea, French Polynesia",7.3,2003,"Pre-bleaching"
"Moorea, French Polynesia",10.5,2003,"Pre-bleaching"
"Moorea, French Polynesia",7.1,2003,"Pre-bleaching"
"Moorea, French Polynesia",8.1,2003,"Pre-bleaching"
"Moorea, French Polynesia",12.3,2003,"Pre-bleaching"
"Moorea, French Polynesia",3.7,2003,"Pre-bleaching"
"Moorea, French Polynesia",6.1,2003,"Pre-bleaching"
"Moorea, French Polynesia",7.7,2003,"Pre-bleaching"
"Grande Terre, New Caledonia",6.5,2008,"Pre-bleaching"
"Grande Terre, New Caledonia",4,2008,"Pre-bleaching"
"Grande Terre, New Caledonia",9.5,2008,"Pre-bleaching"
"Grande Terre, New Caledonia",3,2008,"Pre-bleaching"
"Grande Terre, New Caledonia",5.5,2008,"Pre-bleaching"
"Grande Terre, New Caledonia",3,2008,"Pre-bleaching"
"Grande Terre, New Caledonia",4.8,2008,"Pre-bleaching"
"Grande Terre, New Caledonia",17,2008,"Pre-bleaching"
"Grande Terre, New Caledonia",20,2008,"Pre-bleaching"
"Grande Terre, New Caledonia",20.2,2008,"Pre-bleaching"
"Tongatapu, Tonga",8,2006,"Pre-bleaching"
"Tongatapu, Tonga",4.8,2006,"Pre-bleaching"
"Tongatapu, Tonga",8.5,2006,"Pre-bleaching"
"Tongatapu, Tonga",3.8,2006,"Pre-bleaching"
"Tongatapu, Tonga",6.5,2006,"Pre-bleaching"
"Tongatapu, Tonga",1.6,2006,"Pre-bleaching"
"Tongatapu, Tonga",10.3,2006,"Pre-bleaching"
"Tongatapu, Tonga",5,2006,"Pre-bleaching"
"Tongatapu, Tonga",0.7,2006,"Pre-bleaching"
"Tongatapu, Tonga",5.8,2006,"Pre-bleaching"
"Vamizi Island, Mozambique",17.3,2013,"Pre-bleaching"
"Vamizi Island, Mozambique",25,2013,"Pre-bleaching"
"Vamizi Island, Mozambique",11,2013,"Pre-bleaching"
"United Arab Emirates",2.5,2013,"Pre-bleaching"
"United Arab Emirates",5,2013,"Pre-bleaching"
"United Arab Emirates",5.5,2013,"Pre-bleaching"
"United Arab Emirates",2.3,2013,"Pre-bleaching"
"United Arab Emirates",3.9,2013,"Pre-bleaching"
