"transect","quadrat","n_recruit","growth_form","Initial_S","Exposure","G_cm2"
"T10","Q11",18,"Corymbose",13.2780750814791,"Semi_exposed",55.1586017186994
"T10","Q11",18,"Corymbose",80.0708164004346,"Semi_exposed",181.890373997212
"T10","Q11",18,"Corymbose",43.6333207148692,"Semi_exposed",147.558390172115
"T10","Q11",18,"Digitate",23.6389973041484,"Semi_exposed",18.2961129575951
"T10","Q11",18,"Digitate",64.2779543717056,"Semi_exposed",94.7407220622675
"T10","Q11",18,"Digitate",62.3667162917958,"Semi_exposed",126.317248208698
"T10","Q11",18,"Tabular",75.0412425059349,"Semi_exposed",208.507756142133
"T10","Q11",18,"Tabular",58.443648654086,"Semi_exposed",242.52609385551
"T10","Q11",18,"Tabular",63.5738140264757,"Semi_exposed",163.560332052168
"T10","Q11",18,"Tabular",91.7394278356738,"Semi_exposed",270.596855732094
"T10","Q11",18,"Tabular",41.7405510948178,"Semi_exposed",451.025188920212
"T10","Q11",18,"Tabular",26.9585160745182,"Semi_exposed",39.8799464255107
"T10","Q11",18,"Tabular",20.4200700116686,"Semi_exposed",116.265427844841
"T10","Q11",18,"Tabular",50.3963304228866,"Semi_exposed",155.29338624785
"T10","Q13",18,"Corymbose",93.2024108889155,"Semi_exposed",80.5480575946521
"T10","Q13",18,"Corymbose",25.8893181476093,"Semi_exposed",73.6197866464769
"T10","Q13",18,"Corymbose",60.8097937885706,"Semi_exposed",60.0695495189078
"T10","Q13",18,"Corymbose",35.5225528071848,"Semi_exposed",65.0416496627489
"T10","Q13",18,"Corymbose",35.9239375846671,"Semi_exposed",42.5193077486522
"T10","Q13",18,"Corymbose",40.4143216381272,"Semi_exposed",27.6037337297025
"T10","Q13",18,"Digitate",60.0726459905001,"Semi_exposed",61.1310349331425
"T10","Q13",18,"Tabular",41.9838615227338,"Semi_exposed",99.1292297664337
"T10","Q13",18,"Tabular",40.7136869835948,"Semi_exposed",86.4144289361209
"T10","Q13",18,"Tabular",96.1757962542058,"Semi_exposed",64.9556662097313
"T10","Q13",18,"Tabular",55.8815311539536,"Semi_exposed",155.284836513636
"T10","Q13",18,"Tabular",94.2002953738075,"Semi_exposed",41.2460705010336
"T10","Q13",18,"Tabular",24.3841252320506,"Semi_exposed",228.49570155649
"T10","Q13",18,"Tabular",23.4810094827154,"Semi_exposed",47.7508982064859
"T10","Q13",18,"Tabular",32.5121669760674,"Semi_exposed",48.7291179017488
"T10","Q13",18,"Tabular",32.9135517535497,"Semi_exposed",88.172862918351
"T10","Q13",18,"Corymbose",80.5931337032148,"Semi_exposed",53.5929434579261
"T10","Q13",18,"Corymbose",73.2447211910749,"Semi_exposed",32.916259322699
"T10","Q14",11,"Digitate",73.6554638599848,"Semi_exposed",50.5819167504581
"T10","Q14",11,"Digitate",31.5951042538771,"Semi_exposed",23.3588063317248
"T10","Q14",11,"Digitate",98.871745803931,"Semi_exposed",39.3086516350304
"T10","Q14",11,"Digitate",36.0802136905474,"Semi_exposed",83.805977024482
"T10","Q14",11,"Tabular",63.4892158035323,"Semi_exposed",37.9161358712852
"T10","Q14",11,"Tabular",36.7778973806961,"Semi_exposed",3.71066271245817
"T10","Q14",11,"Tabular",49.1368656061875,"Semi_exposed",197.663677388436
"T10","Q14",11,"Tabular",80.0342861699159,"Semi_exposed",490.726967248299
"T10","Q14",11,"Tabular",125.245555079126,"Semi_exposed",66.5141016195641
"T10","Q14",11,"Branching",28.2063549017263,"Semi_exposed",40.428973281341
"T10","Q14",11,"Branching",22.6248853805366,"Semi_exposed",64.4788420535839
"T10","Q15",18,"Corymbose",87.1186068997139,"Semi_exposed",84.8012077885741
"T10","Q15",18,"Corymbose",36.2828065348923,"Semi_exposed",93.9424141931893
"T10","Q15",18,"Corymbose",19.2378617066874,"Semi_exposed",35.1044154345685
"T10","Q15",18,"Corymbose",25.3182221424798,"Semi_exposed",31.2128389267568
"T10","Q15",18,"Corymbose",27.8101731407554,"Semi_exposed",175.95628608077
"T10","Q15",18,"Digitate",39.372825772754,"Semi_exposed",14.5196851143442
"T10","Q15",18,"Digitate",57.6139070801312,"Semi_exposed",19.5223064463121
"T10","Q15",18,"Digitate",47.7560644207329,"Semi_exposed",134.631924118012
"T10","Q15",18,"Digitate",25.9162903820659,"Semi_exposed",37.8251393956893
"T10","Q15",18,"Digitate",17.2443009080669,"Semi_exposed",20.0248305948868
"T10","Q15",18,"Digitate",8.87134555386103,"Semi_exposed",53.910014149629
"T10","Q15",18,"Tabular",112.237472962332,"Semi_exposed",398.226389525485
"T10","Q15",18,"Tabular",99.4786838511608,"Semi_exposed",108.970942941602
"T10","Q15",18,"Tabular",35.5850602553751,"Semi_exposed",104.508042811933
"T10","Q15",18,"Tabular",50.6364442849596,"Semi_exposed",82.7590245420829
"T10","Q15",18,"Tabular",138.751831583984,"Semi_exposed",393.132598170907
"T10","Q15",18,"Corymbose",59.3454022299484,"Semi_exposed",38.238673539459
"T10","Q15",18,"Branching",48.044815246753,"Semi_exposed",43.6886384922531
"T10","Q16",20,"Corymbose",104.673565455737,"Semi_exposed",27.3393402976357
"T10","Q16",20,"Corymbose",71.9567662251062,"Semi_exposed",55.0374128529106
"T10","Q16",20,"Corymbose",91.8618191227843,"Semi_exposed",195.584229896691
"T10","Q16",20,"Corymbose",41.9996616141007,"Semi_exposed",93.1429297070148
"T10","Q16",20,"Corymbose",26.3741950894234,"Semi_exposed",54.0551735729424
"T10","Q16",20,"Digitate",58.9906051999126,"Semi_exposed",11.6358795112123
"T10","Q16",20,"Digitate",47.0754501030086,"Semi_exposed",36.4929119595966
"T10","Q16",20,"Digitate",38.3172268280303,"Semi_exposed",36.9429263942051
"T10","Q16",20,"Digitate",38.7153278859839,"Semi_exposed",51.6147627470172
"T10","Q16",20,"Digitate",55.6346228490102,"Semi_exposed",29.129730313449
"T10","Q16",20,"Digitate",73.0515441344785,"Semi_exposed",31.8106780183056
"T10","Q16",20,"Tabular",52.9474407078237,"Semi_exposed",231.752516068322
"T10","Q16",20,"Tabular",169.093424365775,"Semi_exposed",197.204372048999
"T10","Q16",20,"Tabular",140.032047135165,"Semi_exposed",484.23535907675
"T10","Q16",20,"Tabular",33.141913074634,"Semi_exposed",294.474282789464
"T10","Q16",20,"Tabular",46.8763995740319,"Semi_exposed",34.603020918829
"T10","Q16",20,"Tabular",45.9806721936364,"Semi_exposed",87.8698875135745
"T10","Q16",20,"Tabular",50.0612080376604,"Semi_exposed",85.1830592923543
"T10","Q16",20,"Tabular",22.691760303353,"Semi_exposed",37.6434963652534
"T10","Q16",20,"Branching",145.505936682027,"Semi_exposed",349.102759188529
"T10","Q17",23,"Corymbose",32.1931188454332,"Semi_exposed",20.003254806334
"T10","Q17",23,"Corymbose",33.7878244229159,"Semi_exposed",49.4313375751565
"T10","Q17",23,"Corymbose",28.605031296097,"Semi_exposed",29.127719829182
"T10","Q17",23,"Corymbose",29.203045887653,"Semi_exposed",40.6276782410909
"T10","Q17",23,"Corymbose",26.3126420284655,"Semi_exposed",59.3947659968633
"T10","Q17",23,"Corymbose",32.9904716341745,"Semi_exposed",47.8216793809847
"T10","Q17",23,"Corymbose",24.4189291552047,"Semi_exposed",42.7686947837472
"T10","Q17",23,"Corymbose",20.5318343100905,"Semi_exposed",17.6499336256948
"T10","Q17",23,"Digitate",16.4454012677909,"Semi_exposed",70.001931589833
"T10","Q17",23,"Digitate",20.2328270143125,"Semi_exposed",16.3936030616041
"T10","Q17",23,"Digitate",34.0868317186939,"Semi_exposed",14.889104098478
"T10","Q17",23,"Digitate",45.1501016624806,"Semi_exposed",12.1189291858306
"T10","Q17",23,"Digitate",16.4454012677909,"Semi_exposed",66.6379711540244
"T10","Q17",23,"Digitate",77.0442132121357,"Semi_exposed",41.258984923781
"T10","Q17",23,"Tabular",47.143483634334,"Semi_exposed",66.2008142906806
"T10","Q17",23,"Tabular",30.4987441693577,"Semi_exposed",118.455503147535
"T10","Q17",23,"Tabular",43.7547342821831,"Semi_exposed",100.731459489425
"T10","Q17",23,"Tabular",39.0702866483276,"Semi_exposed",66.7730356184481
"T10","Q17",23,"Tabular",53.223298648487,"Semi_exposed",27.2117176486942
"T10","Q17",23,"Tabular",20.2328270143125,"Semi_exposed",28.3934022281453
"T10","Q17",23,"Tabular",36.0802136905474,"Semi_exposed",50.1930608004561
"T10","Q17",23,"Branching",35.4821990989913,"Semi_exposed",45.0695647071695
"T10","Q17",23,"Branching",22.824223577722,"Semi_exposed",61.7916839635114
"T10","Q18",24,"Corymbose",80.7001363381185,"Semi_exposed",62.0191882551064
"T10","Q18",24,"Corymbose",76.5899430587858,"Semi_exposed",105.647527415818
"T10","Q18",24,"Corymbose",77.0911861416313,"Semi_exposed",114.328455107916
"T10","Q18",24,"Corymbose",27.2676237067928,"Semi_exposed",86.9443128326783
"T10","Q18",24,"Corymbose",76.4896944422167,"Semi_exposed",85.5918714818029
"T10","Q18",24,"Digitate",45.8136177720747,"Semi_exposed",30.1339963698242
"T10","Q18",24,"Digitate",26.9668778570856,"Semi_exposed",37.6512123884363
"T10","Q18",24,"Tabular",274.781458015879,"Semi_exposed",371.064156170772
"T10","Q18",24,"Tabular",168.116929986366,"Semi_exposed",281.943182486374
"T10","Q18",24,"Tabular",58.4449434597802,"Semi_exposed",122.64199293971
"T10","Q18",24,"Tabular",50.8260486005293,"Semi_exposed",147.798355363408
"T10","Q18",24,"Tabular",52.0290319993584,"Semi_exposed",74.8921000371279
"T10","Q18",24,"Tabular",72.7804956291603,"Semi_exposed",195.254418972634
"T10","Q18",24,"Tabular",125.310770711364,"Semi_exposed",87.9282644142735
"T10","Q18",24,"Tabular",154.382869516401,"Semi_exposed",276.466673051255
"T10","Q18",24,"Tabular",232.576790440292,"Semi_exposed",345.985327480917
"T10","Q18",24,"Tabular",67.7680648007057,"Semi_exposed",100.313725420152
"T10","Q18",24,"Tabular",100.749859651937,"Semi_exposed",153.193269800335
"T10","Q18",24,"Tabular",119.897345416633,"Semi_exposed",250.15469658829
"T10","Q18",24,"Tabular",53.1317667816184,"Semi_exposed",126.778299198145
"T10","Q18",24,"Tabular",33.7837837837838,"Semi_exposed",109.550155001002
"T10","Q18",24,"Tabular",109.471489293448,"Semi_exposed",96.0709175998757
"T10","Q18",24,"Branching",278.891651295212,"Semi_exposed",235.593854500265
"T10","Q18",24,"Branching",115.586654904162,"Semi_exposed",217.684341163433
"T10","Q19",17,"Corymbose",123.165142245644,"Semi_exposed",103.464870812049
"T10","Q19",17,"Corymbose",177.176085771397,"Semi_exposed",86.1822461651627
"T10","Q19",17,"Corymbose",120.84317644921,"Semi_exposed",247.347591014925
"T10","Q19",17,"Corymbose",53.7080784218709,"Semi_exposed",72.6165507887646
"T10","Q19",17,"Corymbose",78.9468370787651,"Semi_exposed",96.3529909710007
"T10","Q19",17,"Digitate",46.2374058594302,"Semi_exposed",44.4698070235928
"T10","Q19",17,"Digitate",51.285157590809,"Semi_exposed",62.7783896399615
"T10","Q19",17,"Digitate",14.9413451248814,"Semi_exposed",18.7658672257953
"T10","Q19",17,"Digitate",48.1555515173542,"Semi_exposed",170.155204634656
"T10","Q19",17,"Tabular",236.032870959275,"Semi_exposed",234.923564720329
"T10","Q19",17,"Tabular",219.779110384235,"Semi_exposed",236.101626307028
"T10","Q19",17,"Tabular",122.155591899368,"Semi_exposed",520.549827354354
"T10","Q19",17,"Tabular",8.07640277020615,"Semi_exposed",161.824601938332
"T10","Q19",17,"Tabular",53.6071233872433,"Semi_exposed",227.655180320236
"T10","Q19",17,"Tabular",85.40795929493,"Semi_exposed",329.894678580636
"T10","Q19",17,"Tabular",60.1692006380358,"Semi_exposed",161.398847494854
"T10","Q19",17,"Tabular",139.216992751429,"Semi_exposed",299.285791595331
"T10","Q20",12,"Corymbose",44.2062826807169,"Semi_exposed",296.079669082138
"T10","Q20",12,"Corymbose",370.314932343432,"Semi_exposed",170.281501104186
"T10","Q20",12,"Corymbose",153.374845327905,"Semi_exposed",63.3385740418085
"T10","Q20",12,"Corymbose",145.291981000279,"Semi_exposed",141.417532748059
"T10","Q20",12,"Corymbose",48.0980321717958,"Semi_exposed",66.5276741960969
"T10","Q20",12,"Corymbose",43.8071288867601,"Semi_exposed",58.2694823308455
"T10","Q20",12,"Corymbose",24.0118954327165,"Semi_exposed",59.1501118974617
"T10","Q20",12,"Digitate",77.6354129245998,"Semi_exposed",33.2189667531552
"T10","Q20",12,"Digitate",79.3318165489163,"Semi_exposed",47.2543751094795
"T10","Q20",12,"Digitate",20.157266594819,"Semi_exposed",9.42633782838678
"T10","Q20",12,"Tabular",34.8261685227318,"Semi_exposed",34.0842069215834
"T10","Q20",12,"Tabular",47.0003592384146,"Semi_exposed",252.708369526473
"T10","Q21",19,"Corymbose",262.785082906,"Semi_exposed",171.198205446291
"T10","Q21",19,"Corymbose",78.8155715625436,"Semi_exposed",83.8118970215464
"T10","Q21",19,"Corymbose",246.92220204721,"Semi_exposed",194.544741550362
"T10","Q21",19,"Corymbose",109.543667817307,"Semi_exposed",80.9820906230811
"T10","Q21",19,"Corymbose",93.9800865973622,"Semi_exposed",86.1357337737648
"T10","Q21",19,"Corymbose",74.6253766187122,"Semi_exposed",186.029304432914
"T10","Q21",19,"Corymbose",39.6073188738352,"Semi_exposed",94.1164246638011
"T10","Q21",19,"Corymbose",36.6143224853842,"Semi_exposed",60.9921342116236
"T10","Q21",19,"Digitate",90.0891912923758,"Semi_exposed",72.4133792651121
"T10","Q21",19,"Digitate",26.1388351258056,"Semi_exposed",47.4790565953319
"T10","Q21",19,"Digitate",12.7701179240577,"Semi_exposed",45.7735598453987
"T10","Q21",19,"Tabular",104.655107049504,"Semi_exposed",286.400220939763
"T10","Q21",19,"Tabular",70.7344813137259,"Semi_exposed",219.714686786051
"T10","Q21",19,"Tabular",36.5145559391025,"Semi_exposed",85.2512988885995
"T10","Q21",19,"Tabular",29.0320649679749,"Semi_exposed",175.822493125288
"T10","Q21",19,"Tabular",48.68607458547,"Semi_exposed",170.948535451354
"T10","Q21",19,"Tabular",73.2286449707684,"Semi_exposed",214.019970795656
"T10","Q21",19,"Branching",41.7024163457509,"Semi_exposed",91.1483066306705
"T10","Q21",19,"Branching",79.5139373865156,"Semi_exposed",89.0222568119025
"T10","Q22",6,"Corymbose",111.962464382444,"Semi_exposed",155.30562782174
"T10","Q22",6,"Corymbose",81.2533352127992,"Semi_exposed",149.192272769491
"T10","Q22",6,"Digitate",5.83976882570304,"Semi_exposed",28.2187254380882
"T10","Q22",6,"Tabular",41.885238474008,"Semi_exposed",261.380776744849
"T10","Q22",6,"Tabular",41.6838671351906,"Semi_exposed",263.354842193908
"T10","Q22",6,"Corymbose",72.695053313062,"Semi_exposed",171.901420200242
"T10","Q23",11,"Corymbose",104.559053005079,"Semi_exposed",215.322950883167
"T10","Q23",11,"Corymbose",102.173675369982,"Semi_exposed",144.139712718399
"T10","Q23",11,"Digitate",62.0198185125183,"Semi_exposed",281.108092536586
"T10","Q23",11,"Digitate",42.4398437577649,"Semi_exposed",51.0032058205716
"T10","Q23",11,"Digitate",30.711737051872,"Semi_exposed",58.4461850964257
"T10","Q23",11,"Digitate",62.7155536560882,"Semi_exposed",145.991257480488
"T10","Q23",11,"Digitate",21.6671801854631,"Semi_exposed",50.8973201835296
"T10","Q23",11,"Digitate",35.6812737916571,"Semi_exposed",44.0430726632946
"T10","Q23",11,"Tabular",54.4661226680449,"Semi_exposed",256.820805506496
"T10","Q23",11,"Tabular",26.5373261904525,"Semi_exposed",108.359566062952
"T10","Q23",11,"Branching",253.24759225945,"Semi_exposed",739.748137697999
"T10","Q24",9,"Corymbose",120.943599568914,"Semi_exposed",258.971558987888
"T10","Q24",9,"Corymbose",94.3000838222967,"Semi_exposed",189.976344034998
"T10","Q24",9,"Digitate",27.1424579890632,"Semi_exposed",49.9776159646357
"T10","Q24",9,"Digitate",72.1470482576937,"Semi_exposed",34.2358581351566
"T10","Q24",9,"Digitate",58.7753961601405,"Semi_exposed",157.370987868133
"T10","Q24",9,"Digitate",17.4629784856105,"Semi_exposed",54.1133259300909
"T10","Q24",9,"Digitate",16.0659402067617,"Semi_exposed",31.7501126111194
"T10","Q24",9,"Tabular",56.580050293378,"Semi_exposed",126.965770628104
"T10","Q24",9,"Tabular",105.675966950066,"Semi_exposed",500.219840563804
"T10","Q25",11,"Corymbose",58.9558376187787,"Semi_exposed",60.6253297426127
"T10","Q25",11,"Corymbose",75.9985335354676,"Semi_exposed",115.312241668428
"T10","Q25",11,"Corymbose",90.6631788591302,"Semi_exposed",103.49742089529
"T10","Q25",11,"Digitate",26.4558128474183,"Semi_exposed",52.5489759736718
"T10","Q25",11,"Tabular",45.6783884743815,"Semi_exposed",349.15778385397
"T10","Q25",11,"Tabular",52.9116256948367,"Semi_exposed",220.031218127147
"T10","Q25",11,"Tabular",82.340001783538,"Semi_exposed",287.210759621956
"T10","Q25",11,"Tabular",142.98029190571,"Semi_exposed",247.119775981166
"T10","Q25",11,"Tabular",55.3887617292391,"Semi_exposed",113.579857362527
"T10","Q25",11,"Tabular",47.263755536399,"Semi_exposed",69.1910887389775
"T10","Q25",11,"Tabular",35.8689297781477,"Semi_exposed",71.8665927790198
"T10","Q26",8,"Corymbose",43.6083107570524,"Semi_exposed",146.927390387973
"T10","Q26",8,"Corymbose",66.6713665615904,"Semi_exposed",93.2005069673893
"T10","Q26",8,"Tabular",15.4089412143857,"Semi_exposed",26.560552136403
"T10","Q26",8,"Tabular",25.3794325884,"Semi_exposed",77.5365226332599
"T10","Q26",8,"Tabular",52.6723938243381,"Semi_exposed",86.1847511366698
"T10","Q26",8,"Tabular",16.4160615551952,"Semi_exposed",61.2197882312604
"T10","Q26",8,"Tabular",18.0274541004905,"Semi_exposed",149.044289069777
"T10","Q26",8,"Branching",34.0406675193619,"Semi_exposed",139.591269464324
"T10","Q27",16,"Corymbose",29.0451891418738,"Semi_exposed",46.8734947867426
